referree_value,referree_id
100255950558206410709,1361
100255995051193330235,1362
100256028351057028806,1363
100256152334613724309,1364
100256185926683481863,1365
100256376503718406567,1366
100256552337725167542,1367
100256556505024320497,1368
100256917721000377385,1369
100257322942527165519,1370
100257348309364464534,1371
100257455135690443422,1372
100257676670422660185,1373
100257802286586636345,1374
100257925259691903510,1375
100258058190114296558,1376
100258172642683423134,1377
100258208745065110304,1378
100258330325630692566,1379
100258334011087649540,1380
100258388008137295991,1381
100258589795772175808,1382
100258933461856349903,1383
100259110586396288365,1384
100259155816517488028,1385
100259193319457245727,1386
100259567641063946809,1387
100259652817915618567,1388
100259681581221953515,1389
100259898997388388642,1390
100260113754425100251,1391
100260118823596257379,1392
100260302354715720686,1393
100261119377032661938,1394
100261427578421347307,1395
100261488838238269490,1396
100261514017099399177,1397
100261608777541555171,1398
100261968802862189382,1399
100261982113457344262,1400
100262177042388587856,1401
100262384945138917367,1402
100262473300718617395,1403
100262595546646927512,1404
100262625467220338467,1405
100263036899689793749,1406
100263212516266486716,1407
100263249117708870828,1408
100263251367191495878,1409
100263446531876083735,1410
100263556312049603258,1411
100263667383254525075,1412
100263743694369325553,1413
100263849367216137901,1414
100264010813126229559,1415
100264555121704524122,1416
100264662707970352315,1417
100264894132254993772,1418
100265015853088393780,1419
100265090167083657875,1420
100265717320622923623,1421
100265734422655777159,1422
100266019845173115004,1423
100266027928753219114,1424
100266067892767230580,1425
100266095938377120342,1426
100266162189413147417,1427
100266235790815761252,1428
100266466881666740164,1429
100266471059676971183,1430
100266621253002785653,1431
100266681663461144348,1432
100266801468988793547,1433
100266866538425694838,1434
100266886495069305469,1435
100266938567862344337,1436
100267205675596497052,1437
100267215436407925475,1438
100267502615190755258,1439
100267603559678370385,1440
100267687315008072475,1441
100267725461038958256,1442
100267728989877310762,1443
100267766347237553778,1444
100267777884892163469,1445
100267928996015303266,1446
100268180880290300425,1447
100268243929242787322,1448
100268278075762951975,1449
100268281156139418017,1450
100268819871789028914,1451
100268975440255752767,1452
100269134673389441701,1453
100269550908246604482,1454
100269568935957856834,1455
100269924362226216717,1456
100269980559891536116,1457
100269984923783138945,1458
100270151289917654330,1459
100270187669297943159,1460
100270240344031581926,1461
100270261893836140881,1462
100270574862523429843,1463
100270750934700745970,1464
100270851474215825271,1465
100270914705860976251,1466
100271606848388670087,1467
100271919919197740014,1468
100271922489534236635,1469
100272572056305744957,1470
100272640140087746548,1471
100272652192829702163,1472
100273113599347326360,1473
100273157011240146575,1474
100273197994558076503,1475
100273566015065049532,1476
100273633906470013917,1477
100273639737077235499,1478
100273822651501829104,1479
100273919916226062367,1480
100274154315531483880,1481
100274199069486404815,1482
100274553353945355723,1483
100274617726048487551,1484
100274756805842908082,1485
100274775436227883491,1486
100274807456209555593,1487
100274844495649857712,1488
100275127957118045055,1489
100275163158684418169,1490
100275307499530023483,1491
100275355368385484868,1492
100275369366064591166,1493
100275456048197983233,1494
100275461827190613545,1495
100275637557074554066,1496
100275660439767647221,1497
100276283138028072860,1498
100276290274386395120,1499
100276607276492249403,1500
100276638705004937362,1501
100276659491293753593,1502
100276925985878724562,1503
100277158729208054597,1504
100277298917144268570,1505
100277428934860974972,1506
100277453234959148412,1507
100277470735399220185,1508
100277489797313311673,1509
100278025015476001291,1510
100278503549099887380,1511
100278551376341826887,1512
100278777024997415497,1513
100278807261900027193,1514
100278835710532799559,1515
100278966179074722182,1516
100279438294886290337,1517
100279875020825674591,1518
100279904237296082234,1519
100279990573538234679,1520
100280501907498761669,1521
100280539889063865568,1522
100280588244912265646,1523
100280608066257920424,1524
100280938106603326676,1525
100280990946571927749,1526
100280993748400666672,1527
100280997134910798120,1528
100281023623966356717,1529
100281398601546364528,1530
100281590665541225091,1531
100281805113019727202,1532
100281903174934656267,1533
100282148189613899811,1534
100282363024614552932,1535
100282968888030008103,1536
100282970873846192833,1537
100283163441099267764,1538
100283186286635609863,1539
100283244508302834418,1540
100283382618923292102,1541
100283399760732554197,1542
100283465826629314261,1543
100283723495549806484,1544
100284324531308487788,1545
100284380639791061367,1546
100284485939530393066,1547
100284657717362921310,1548
100285043256825201698,1549
100285173219558439230,1550
100285193315151860598,1551
100285309692991954029,1552
100286247438078142526,1553
100286475657610958635,1554
100286490772741884156,1555
100286605083704128743,1556
100286617611388612591,1557
100286909956255169146,1558
100287066696468757505,1559
100287493226724493149,1560
100287516984807461451,1561
100288052189487542449,1562
100288854358356267411,1563
100289415868691916071,1564
100289725759008758737,1565
100290217250766202739,1566
100290407917717250869,1567
100290483991216332123,1568
100290617277101292680,1569
100290747671001426400,1570
100290870041492891857,1571
100290948355633458504,1572
100291035655266783186,1573
100291148781667984085,1574
100291217832024642482,1575
100291485699176411024,1576
100291691060366907567,1577
100291741236696059374,1578
100292192224247076633,1579
100292505183155352477,1580
100292738127963425070,1581
100292746296100565405,1582
100292799635263069750,1583
100292810365654500690,1584
100292833634918081731,1585
100293081727546703972,1586
100293229009773936490,1587
100293262432664670998,1588
100293410880220757177,1589
100293483587505574041,1590
100293558641676570969,1591
100293841231421444473,1592
100294111140576581937,1593
100294185327974270778,1594
100294758791749346187,1595
100294989570769151164,1596
100294995440554808698,1597
100295027010088100574,1598
100295144614673481219,1599
100295262490041750038,1600
100295373702562394804,1601
100295644055251343406,1602
100295910243260131337,1603
100296114230478191923,1604
100296119215103654668,1605
100296678854938464774,1606
100296713506438292421,1607
100296793131660318836,1608
100296829329089483301,1609
100296835269632922680,1610
100297029478093942893,1611
100297078392629220546,1612
100297510161301587562,1613
100297603928994994391,1614
100297730092647225000,1615
100298163220067930363,1616
100299010284989484264,1617
100299415171089045825,1618
100299756549739154945,1619
100299911632037723327,1620
100300156745356599885,1621
100300281975626912164,1622
100300625136641837083,1623
100301046510181577184,1624
100301057678332378134,1625
100302077057873804651,1626
100302097468248916552,1627
100302469708224733968,1628
100302545000114361344,1629
100302680308103633798,1630
100302970213675404886,1631
100303384683356105465,1632
100303443467283440059,1633
100303694707296145804,1634
100303743206918750913,1635
100304326644179072827,1636
100304352681897837773,1637
100304415901775970540,1638
100304707154952267103,1639
100304901851861791393,1640
100304950849823814746,1641
100305065349096811820,1642
100305574412942526094,1643
100305949954154067163,1644
100306044844136349200,1645
100306073783323857204,1646
100306254825933156178,1647
100306385846086409734,1648
100306771932768863877,1649
100307337322096093503,1650
100307554815565902053,1651
100307707863057679903,1652
100307752640907358563,1653
100307770609463663153,1654
100307803395945903046,1655
100307846115547459230,1656
100308145105586691711,1657
100308161797277772091,1658
100308625612708979582,1659
100309139917555694634,1660
100309373996965708444,1661
100309523773723865672,1662
100309650424237078491,1663
100309784931202765274,1664
100310223023539015880,1665
100310273693023188874,1666
100310420045060623550,1667
100310596009510499739,1668
100310603107345408162,1669
100311162832484339787,1670
100311223252349688128,1671
100311360133787284351,1672
100311604828986265499,1673
100311654040232848312,1674
100311759100355395898,1675
100312172536208735385,1676
100312541196198417229,1677
100313044365732696589,1678
100313072649626335535,1679
100313087678559722773,1680
100313227265887023684,1681
100313239117651840374,1682
100313382567012201769,1683
100313449630224835011,1684
100313519362271570891,1685
100313541166146935121,1686
100313605324042754576,1687
100313757194946345290,1688
100313853263039390326,1689
100313918372780761697,1690
100313939326501723714,1691
100314060526272678846,1692
100314106451024255218,1693
100314123284519813214,1694
100314878712598509283,1695
100315118023266293403,1696
100315248377882891205,1697
100315369669616455778,1698
100315833262338658348,1699
100315895897466219634,1700
100315988781579448083,1701
100316112452442298835,1702
100316159646907532067,1703
100316335837675973514,1704
100316541619159113031,1705
100316636865880303081,1706
