referrer_value,referrer_id
100378571023933038627,1361
100379014657123068078,1362
100379267055839520530,1363
100379345990767507651,1364
100379374433044774804,1365
100379544576801445959,1366
100380138151734978228,1367
100380612360163882098,1368
100381291759660513909,1369
100381628737687927930,1370
100382075592532144686,1371
100382076211124259605,1372
100382115591029260469,1373
100382117243685712004,1374
100382758901355515857,1375
100383019747717124287,1376
100383152419790322018,1377
100383275943263951024,1378
100383347288467674886,1379
100383354900992852314,1380
100383526805651207193,1381
100383822032254685909,1382
100384460200417500135,1383
100384848726325214283,1384
100384938102219631847,1385
100385776507869832622,1386
100386069805221374424,1387
100386291927218168979,1388
100386438646133422281,1389
100386830853801111134,1390
100387213924107359537,1391
100387465358755156635,1392
100388024605301565496,1393
100388110885251393291,1394
100388133861755653498,1395
100389146813642172205,1396
100389208436377457990,1397
100389858372670609556,1398
100389897874793486384,1399
100390111023341951438,1400
100390185479850441430,1401
100390523470293183524,1402
100390743159682387110,1403
100390844313607126641,1404
100391092742020431701,1405
100391113974708701284,1406
100391119937944458763,1407
100391677721582322509,1408
100391695388726523290,1409
100391786321164161487,1410
100392070770016193102,1411
100392180143399192326,1412
100392541183374475102,1413
100392581333019123113,1414
100392786741015030687,1415
100392892147531800904,1416
100393102106218156668,1417
100393238452533171163,1418
100393796619588237502,1419
100393917700732501455,1420
100394395551768017098,1421
100394654277157500868,1422
100395074731712398329,1423
100395194759341614255,1424
100395831394439613175,1425
100396012919342800500,1426
100397143564111754730,1427
100397424692278784977,1428
100397472411911210885,1429
100397511207083609957,1430
100397638055275726611,1431
100397783217847493405,1432
100397799735451599092,1433
100398119198090880766,1434
100398188574403174319,1435
100398739506184516488,1436
100398895183490016086,1437
100399006304662140111,1438
100399396382604251890,1439
100399505507724877708,1440
100399678251324944854,1441
100399876181197456039,1442
100400103745498628445,1443
100400817198179756446,1444
100401683392479420279,1445
100401708106444405530,1446
100401849855292725656,1447
100402301505631057956,1448
100402799784346180913,1449
100403272663537263811,1450
100403449044602407799,1451
100403750800852899550,1452
100404352969213892995,1453
100404855454941965903,1454
100405051262470339863,1455
100405459096125265587,1456
100406086096378704503,1457
100407268768959900421,1458
100408074688393066604,1459
100408415551530063869,1460
100408611282724487180,1461
100408856779532021364,1462
100409692915143540085,1463
100409717163242445483,1464
100410202515978983354,1465
100410707280503831846,1466
100410819964945736486,1467
100410843656176413951,1468
100411222195299283469,1469
100411430825884995634,1470
100411669817713608799,1471
100412096384209660080,1472
100412213386584648254,1473
100412569669220437898,1474
100413153609400371240,1475
100413566186495112746,1476
100413618946062077937,1477
100413741456893688101,1478
100413824026516874867,1479
100414036831940644307,1480
100414399994342210474,1481
100414409026788672363,1482
100414607018786246381,1483
100414624834238419126,1484
100415345527134852253,1485
100415384356734020897,1486
100415723513846680560,1487
100416007290388983020,1488
100416010363074686695,1489
100416196733605108870,1490
100416873009349116195,1491
100417071663529140659,1492
100417125270329091707,1493
100417518082745175353,1494
100417645467760597909,1495
100418018501028526454,1496
100418515451124675023,1497
100418590596026050462,1498
100418609570869132299,1499
100418755507627171099,1500
100419018566331419757,1501
100419390705414227786,1502
100419554888324118489,1503
100419572840361267448,1504
100419651070659831281,1505
100419987363237213577,1506
100420432693411136141,1507
100420633490191557805,1508
100421139972250968190,1509
100421197580188868489,1510
100421401055498546166,1511
100421645942994624742,1512
100421655488973884518,1513
100422674396331789767,1514
100422682676111152103,1515
100423032669546945395,1516
100423980088000878503,1517
100424868855812800828,1518
100424993750772730025,1519
100425119632011476002,1520
100425739170055690788,1521
100426271418081701141,1522
100426785941694973544,1523
100426915619335649978,1524
100427113228685688895,1525
100427688072977285336,1526
100427913513776340974,1527
100428070096167744342,1528
100428212303720987337,1529
100428300424318039766,1530
100428334300292978895,1531
100428608365482025355,1532
100428913445089730797,1533
100429035680274803158,1534
100429378942334881747,1535
100429518756699636118,1536
100429564727464307281,1537
100430535705313380141,1538
100431683136235886517,1539
100432287748000378047,1540
100432811680970640045,1541
100432907074702675903,1542
100433452218757609262,1543
100433541065102881960,1544
100433719178252898621,1545
100434007800683653011,1546
100434223030191165206,1547
100434314049616982929,1548
100434367832106376950,1549
100434795116000785950,1550
100434943045891578917,1551
100434996537833566020,1552
100435213605049457260,1553
100435222901796569831,1554
100435311988307080383,1555
100435534744075074524,1556
100435598396697787956,1557
100435987489471849531,1558
100436108867812545662,1559
100436192841401791055,1560
100436649300429785496,1561
100436656522847159910,1562
100436831232706841882,1563
100437988432162524461,1564
100438058376226141347,1565
100438395482384634651,1566
100438461021363388000,1567
100438603620914963868,1568
100438753693244146000,1569
100438852388634452792,1570
100439109861384520855,1571
100439128919837983099,1572
100439154263451763114,1573
100439448667156401130,1574
100439588961224362540,1575
100439677742408559687,1576
100440270222520301718,1577
100440527473643997549,1578
100440547308035170586,1579
100440592260445498497,1580
100440868037895135430,1581
100441471571612502170,1582
100441586987389760616,1583
100441642353694045043,1584
100441799620289440207,1585
100442007640025866764,1586
100442110943728940895,1587
100442244077110203619,1588
100442298741169641803,1589
100442408544838890715,1590
100442563114211682045,1591
100442615572333355711,1592
100442799203858155903,1593
100443742209024979232,1594
100443909048590924966,1595
100443910872964342029,1596
100444586384357194438,1597
100444769784511392953,1598
100444834667123150977,1599
100445088633445579038,1600
100445346691433464887,1601
100445521601957994200,1602
100445600040262907087,1603
100445684614110391298,1604
100445889824912246728,1605
100445909185635958876,1606
100446039411972959883,1607
100447447040043306768,1608
100447528983946439894,1609
100447532306249738883,1610
100448571690236667958,1611
100449624390467452184,1612
100449805389938469728,1613
100450081941717741154,1614
100450964251444358764,1615
100450968650996612895,1616
100451236642703846861,1617
100451383138162917880,1618
100451530853505795646,1619
100452291987335890538,1620
100452586665987016118,1621
100453013032959489614,1622
100453147858449265962,1623
100456126941343519259,1624
100456143298850262001,1625
100456495534778087201,1626
100456632748341588036,1627
100456850219855523819,1628
100457239163356596696,1629
100457431018503410023,1630
100457773122102015762,1631
100457990816331796965,1632
100458071620246434272,1633
100458457398789272149,1634
100458759797322732518,1635
100459186689312043977,1636
100459550951624585339,1637
100459750989338033862,1638
100459940428383428392,1639
100459996571813881754,1640
100460370350549005355,1641
100460425590503529029,1642
100460843379128731456,1643
100461666587668689157,1644
100461899379531856658,1645
100462551526506307227,1646
100462977090464607644,1647
100463112827432518739,1648
100463237530290106515,1649
100463344564987045298,1650
100464229451110780333,1651
100464246008746308571,1652
100464366274878749716,1653
100465075017023460988,1654
100465349957477770518,1655
100465608810588795967,1656
100465861691586558688,1657
100466178325794757414,1658
100466385761165502680,1659
100466443833464121457,1660
100466467616992542691,1661
100466883062316576247,1662
100467247127009384197,1663
100468352937276092341,1664
100468367545654198434,1665
100468552702942993994,1666
100468636881927268570,1667
100468696223655329350,1668
100469302717733545692,1669
100469557141272894928,1670
100470251872204551169,1671
100470498438985730677,1672
100470653963839125257,1673
100470681032489535743,1674
100470879786162351393,1675
100471039405682805619,1676
100471861045679397631,1677
100472434934730699559,1678
100472531875192636984,1679
100472608497932134522,1680
100472764486531186606,1681
100472772315914264073,1682
100473004727044148785,1683
100473087660880920877,1684
100473244509062237154,1685
100473639437595851424,1686
100473990433199701863,1687
100474120601582873493,1688
100474212268833373299,1689
100475063743749590749,1690
100475119919551176475,1691
100475265019502601928,1692
100475561456657224565,1693
100475837483853910237,1694
100476010756513992594,1695
100476028538979544879,1696
100476118173180175986,1697
100476678515275268365,1698
100476967654520299817,1699
100477807050572016855,1700
100478009347975762841,1701
100478377848061609399,1702
100478523892781179509,1703
100478717606381903807,1704
100479681335308201499,1705
100480101457461568249,1706
